#Exponential symmetric Input (p(x)=e^{-|x|}/2), tensor loss; n=8192, d=50, lr=0.00005
#Steps		Objective	weight_loss0	45224.421875	0.722980 
10	32655.125000	0.709545 
20	12985.052734	0.675530 
30	-702.958496	0.695610 
40	-12816.775391	0.669288 
50	-18197.058594	0.632453 
60	-20876.994141	0.585400 
70	-22669.574219	0.518236 
80	-22849.250000	0.386776 
90	-23498.140625	0.069562 
100	-23845.482422	0.000499 
110	-23847.267578	0.000502 
120	-23847.273438	0.000502 
130	-23847.275391	0.000502 
140	-23847.275391	0.000502 
150	-23847.275391	0.000502 
160	-23847.275391	0.000502 
170	-23847.275391	0.000502 
180	-23847.275391	0.000502 
190	-23847.275391	0.000502 
200	-23847.275391	0.000502 
210	-23847.275391	0.000502 
220	-23847.275391	0.000502 
230	-23847.275391	0.000502 
240	-23847.275391	0.000502 
250	-23847.275391	0.000502 
260	-23847.275391	0.000502 
270	-23847.275391	0.000502 
280	-23847.275391	0.000502 
290	-23847.275391	0.000502 
300	-23847.275391	0.000502 
310	-23847.275391	0.000502 
320	-23847.275391	0.000502 
330	-23847.275391	0.000502 
340	-23847.275391	0.000502 
350	-23847.275391	0.000502 
360	-23847.275391	0.000502 
370	-23847.275391	0.000502 
380	-23847.275391	0.000502 
390	-23847.275391	0.000502 
400	-23847.275391	0.000502 
410	-23847.275391	0.000502 
420	-23847.275391	0.000502 
430	-23847.275391	0.000502 
440	-23847.275391	0.000502 
450	-23847.275391	0.000502 
460	-23847.275391	0.000502 
470	-23847.275391	0.000502 
480	-23847.275391	0.000502 
490	-23847.275391	0.000502 
500	-23847.275391	0.000502 
510	-23847.275391	0.000502 
520	-23847.275391	0.000502 
530	-23847.275391	0.000502 
540	-23847.275391	0.000502 
550	-23847.275391	0.000502 
560	-23847.275391	0.000502 
570	-23847.275391	0.000502 
580	-23847.275391	0.000502 
590	-23847.275391	0.000502 
600	-23847.275391	0.000502 
610	-23847.275391	0.000502 
620	-23847.275391	0.000502 
630	-23847.275391	0.000502 
640	-23847.275391	0.000502 
650	-23847.275391	0.000502 
660	-23847.275391	0.000502 
670	-23847.275391	0.000502 
680	-23847.275391	0.000502 
690	-23847.275391	0.000502 
700	-23847.275391	0.000502 
710	-23847.275391	0.000502 
720	-23847.275391	0.000502 
730	-23847.275391	0.000502 
740	-23847.275391	0.000502 
750	-23847.275391	0.000502 
760	-23847.275391	0.000502 
770	-23847.275391	0.000502 
780	-23847.275391	0.000502 
790	-23847.275391	0.000502 
800	-23847.275391	0.000502 
810	-23847.275391	0.000502 
820	-23847.275391	0.000502 
830	-23847.275391	0.000502 
840	-23847.275391	0.000502 
850	-23847.275391	0.000502 
860	-23847.275391	0.000502 
870	-23847.275391	0.000502 
880	-23847.275391	0.000502 
890	-23847.275391	0.000502 
900	-23847.275391	0.000502 
910	-23847.275391	0.000502 
920	-23847.275391	0.000502 
930	-23847.275391	0.000502 
940	-23847.275391	0.000502 
950	-23847.275391	0.000502 
960	-23847.275391	0.000502 
970	-23847.275391	0.000502 
980	-23847.275391	0.000502 
990	-23847.275391	0.000502 
1000	-23847.275391	0.000502 
1010	-23847.275391	0.000502 
1020	-23847.275391	0.000502 
1030	-23847.275391	0.000502 
1040	-23847.275391	0.000502 
1050	-23847.275391	0.000502 
1060	-23847.275391	0.000502 
1070	-23847.275391	0.000502 
1080	-23847.275391	0.000502 
1090	-23847.275391	0.000502 
1100	-23847.275391	0.000502 
1110	-23847.275391	0.000502 
1120	-23847.275391	0.000502 
1130	-23847.275391	0.000502 
1140	-23847.275391	0.000502 
1150	-23847.275391	0.000502 
1160	-23847.275391	0.000502 
1170	-23847.275391	0.000502 
1180	-23847.275391	0.000502 
1190	-23847.275391	0.000502 
1200	-23847.275391	0.000502 
1210	-23847.275391	0.000502 
1220	-23847.275391	0.000502 
1230	-23847.275391	0.000502 
1240	-23847.275391	0.000502 
1250	-23847.275391	0.000502 
1260	-23847.275391	0.000502 
1270	-23847.275391	0.000502 
1280	-23847.275391	0.000502 
1290	-23847.275391	0.000502 
1300	-23847.275391	0.000502 
1310	-23847.275391	0.000502 
1320	-23847.275391	0.000502 
1330	-23847.275391	0.000502 
1340	-23847.275391	0.000502 
1350	-23847.275391	0.000502 
1360	-23847.275391	0.000502 
1370	-23847.275391	0.000502 
1380	-23847.275391	0.000502 
1390	-23847.275391	0.000502 
1400	-23847.275391	0.000502 
1410	-23847.275391	0.000502 
1420	-23847.275391	0.000502 
1430	-23847.275391	0.000502 
1440	-23847.275391	0.000502 
1450	-23847.275391	0.000502 
1460	-23847.275391	0.000502 
1470	-23847.275391	0.000502 
1480	-23847.275391	0.000502 
1490	-23847.275391	0.000502 
1500	-23847.275391	0.000502 
1510	-23847.275391	0.000502 
1520	-23847.275391	0.000502 
1530	-23847.275391	0.000502 
1540	-23847.275391	0.000502 
1550	-23847.275391	0.000502 
1560	-23847.275391	0.000502 
1570	-23847.275391	0.000502 
1580	-23847.275391	0.000502 
1590	-23847.275391	0.000502 
1600	-23847.275391	0.000502 
1610	-23847.275391	0.000502 
1620	-23847.275391	0.000502 
1630	-23847.275391	0.000502 
1640	-23847.275391	0.000502 
1650	-23847.275391	0.000502 
1660	-23847.275391	0.000502 
1670	-23847.275391	0.000502 
1680	-23847.275391	0.000502 
1690	-23847.275391	0.000502 
1700	-23847.275391	0.000502 
1710	-23847.275391	0.000502 
1720	-23847.275391	0.000502 
1730	-23847.275391	0.000502 
1740	-23847.275391	0.000502 
1750	-23847.275391	0.000502 
1760	-23847.275391	0.000502 
1770	-23847.275391	0.000502 
1780	-23847.275391	0.000502 
1790	-23847.275391	0.000502 
1800	-23847.275391	0.000502 
1810	-23847.275391	0.000502 
1820	-23847.275391	0.000502 
1830	-23847.275391	0.000502 
1840	-23847.275391	0.000502 
1850	-23847.275391	0.000502 
1860	-23847.275391	0.000502 
1870	-23847.275391	0.000502 
1880	-23847.275391	0.000502 
1890	-23847.275391	0.000502 
1900	-23847.275391	0.000502 
1910	-23847.275391	0.000502 
1920	-23847.275391	0.000502 
1930	-23847.275391	0.000502 
1940	-23847.275391	0.000502 
1950	-23847.275391	0.000502 
1960	-23847.275391	0.000502 
1970	-23847.275391	0.000502 
1980	-23847.275391	0.000502 
1990	-23847.275391	0.000502 
2000	-23847.275391	0.000502 
2010	-23847.275391	0.000502 
2020	-23847.275391	0.000502 
2030	-23847.275391	0.000502 
2040	-23847.275391	0.000502 
2050	-23847.275391	0.000502 
2060	-23847.275391	0.000502 
2070	-23847.275391	0.000502 
2080	-23847.275391	0.000502 
2090	-23847.275391	0.000502 
2100	-23847.275391	0.000502 
2110	-23847.275391	0.000502 
2120	-23847.275391	0.000502 
2130	-23847.275391	0.000502 
2140	-23847.275391	0.000502 
2150	-23847.275391	0.000502 
2160	-23847.275391	0.000502 
2170	-23847.275391	0.000502 
2180	-23847.275391	0.000502 
2190	-23847.275391	0.000502 
2200	-23847.275391	0.000502 
2210	-23847.275391	0.000502 
2220	-23847.275391	0.000502 
2230	-23847.275391	0.000502 
2240	-23847.275391	0.000502 
2250	-23847.275391	0.000502 
2260	-23847.275391	0.000502 
2270	-23847.275391	0.000502 
2280	-23847.275391	0.000502 
2290	-23847.275391	0.000502 
2300	-23847.275391	0.000502 
2310	-23847.275391	0.000502 
2320	-23847.275391	0.000502 
2330	-23847.275391	0.000502 
2340	-23847.275391	0.000502 
2350	-23847.275391	0.000502 
2360	-23847.275391	0.000502 
2370	-23847.275391	0.000502 
2380	-23847.275391	0.000502 
2390	-23847.275391	0.000502 
2400	-23847.275391	0.000502 
2410	-23847.275391	0.000502 
2420	-23847.275391	0.000502 
2430	-23847.275391	0.000502 
2440	-23847.275391	0.000502 
2450	-23847.275391	0.000502 
2460	-23847.275391	0.000502 
2470	-23847.275391	0.000502 
2480	-23847.275391	0.000502 
2490	-23847.275391	0.000502 
2500	-23847.275391	0.000502 
2510	-23847.275391	0.000502 
2520	-23847.275391	0.000502 
2530	-23847.275391	0.000502 
2540	-23847.275391	0.000502 
2550	-23847.275391	0.000502 
2560	-23847.275391	0.000502 
2570	-23847.275391	0.000502 
2580	-23847.275391	0.000502 
2590	-23847.275391	0.000502 
2600	-23847.275391	0.000502 
2610	-23847.275391	0.000502 
2620	-23847.275391	0.000502 
2630	-23847.275391	0.000502 
2640	-23847.275391	0.000502 
2650	-23847.275391	0.000502 
2660	-23847.275391	0.000502 
2670	-23847.275391	0.000502 
2680	-23847.275391	0.000502 
2690	-23847.275391	0.000502 
2700	-23847.275391	0.000502 
2710	-23847.275391	0.000502 
2720	-23847.275391	0.000502 
2730	-23847.275391	0.000502 
2740	-23847.275391	0.000502 
2750	-23847.275391	0.000502 
2760	-23847.275391	0.000502 
2770	-23847.275391	0.000502 
2780	-23847.275391	0.000502 
2790	-23847.275391	0.000502 
2800	-23847.275391	0.000502 
2810	-23847.275391	0.000502 
2820	-23847.275391	0.000502 
2830	-23847.275391	0.000502 
2840	-23847.275391	0.000502 
2850	-23847.275391	0.000502 
2860	-23847.275391	0.000502 
2870	-23847.275391	0.000502 
2880	-23847.275391	0.000502 
2890	-23847.275391	0.000502 
2900	-23847.275391	0.000502 
2910	-23847.275391	0.000502 
2920	-23847.275391	0.000502 
2930	-23847.275391	0.000502 
2940	-23847.275391	0.000502 
2950	-23847.275391	0.000502 
2960	-23847.275391	0.000502 
2970	-23847.275391	0.000502 
2980	-23847.275391	0.000502 
2990	-23847.275391	0.000502 
3000	-23847.275391	0.000502 
3010	-23847.275391	0.000502 
3020	-23847.275391	0.000502 
3030	-23847.275391	0.000502 
3040	-23847.275391	0.000502 
3050	-23847.275391	0.000502 
3060	-23847.275391	0.000502 
3070	-23847.275391	0.000502 
3080	-23847.275391	0.000502 
3090	-23847.275391	0.000502 
3100	-23847.275391	0.000502 
3110	-23847.275391	0.000502 
3120	-23847.275391	0.000502 
3130	-23847.275391	0.000502 
3140	-23847.275391	0.000502 
3150	-23847.275391	0.000502 
3160	-23847.275391	0.000502 
3170	-23847.275391	0.000502 
3180	-23847.275391	0.000502 
3190	-23847.275391	0.000502 
3200	-23847.275391	0.000502 
3210	-23847.275391	0.000502 
3220	-23847.275391	0.000502 
3230	-23847.275391	0.000502 
3240	-23847.275391	0.000502 
3250	-23847.275391	0.000502 
3260	-23847.275391	0.000502 
3270	-23847.275391	0.000502 
3280	-23847.275391	0.000502 
3290	-23847.275391	0.000502 
3300	-23847.275391	0.000502 
3310	-23847.275391	0.000502 
3320	-23847.275391	0.000502 
3330	-23847.275391	0.000502 
3340	-23847.275391	0.000502 
3350	-23847.275391	0.000502 
3360	-23847.275391	0.000502 
3370	-23847.275391	0.000502 
3380	-23847.275391	0.000502 
3390	-23847.275391	0.000502 
3400	-23847.275391	0.000502 
3410	-23847.275391	0.000502 
3420	-23847.275391	0.000502 
3430	-23847.275391	0.000502 
3440	-23847.275391	0.000502 
3450	-23847.275391	0.000502 
3460	-23847.275391	0.000502 
3470	-23847.275391	0.000502 
3480	-23847.275391	0.000502 
3490	-23847.275391	0.000502 
3500	-23847.275391	0.000502 
3510	-23847.275391	0.000502 
3520	-23847.275391	0.000502 
3530	-23847.275391	0.000502 
3540	-23847.275391	0.000502 
3550	-23847.275391	0.000502 
3560	-23847.275391	0.000502 
3570	-23847.275391	0.000502 
3580	-23847.275391	0.000502 
3590	-23847.275391	0.000502 
3600	-23847.275391	0.000502 
3610	-23847.275391	0.000502 
3620	-23847.275391	0.000502 
3630	-23847.275391	0.000502 
3640	-23847.275391	0.000502 
3650	-23847.275391	0.000502 
3660	-23847.275391	0.000502 
3670	-23847.275391	0.000502 
3680	-23847.275391	0.000502 
3690	-23847.275391	0.000502 
3700	-23847.275391	0.000502 
3710	-23847.275391	0.000502 
3720	-23847.275391	0.000502 
3730	-23847.275391	0.000502 
3740	-23847.275391	0.000502 
3750	-23847.275391	0.000502 
3760	-23847.275391	0.000502 
3770	-23847.275391	0.000502 
3780	-23847.275391	0.000502 
3790	-23847.275391	0.000502 
3800	-23847.275391	0.000502 
3810	-23847.275391	0.000502 
3820	-23847.275391	0.000502 
3830	-23847.275391	0.000502 
3840	-23847.275391	0.000502 
3850	-23847.275391	0.000502 
3860	-23847.275391	0.000502 
3870	-23847.275391	0.000502 
3880	-23847.275391	0.000502 
3890	-23847.275391	0.000502 
3900	-23847.275391	0.000502 
3910	-23847.275391	0.000502 
3920	-23847.275391	0.000502 
3930	-23847.275391	0.000502 
3940	-23847.275391	0.000502 
3950	-23847.275391	0.000502 
3960	-23847.275391	0.000502 
3970	-23847.275391	0.000502 
3980	-23847.275391	0.000502 
3990	-23847.275391	0.000502 
4000	-23847.275391	0.000502 
4010	-23847.275391	0.000502 
4020	-23847.275391	0.000502 
4030	-23847.275391	0.000502 
4040	-23847.275391	0.000502 
4050	-23847.275391	0.000502 
4060	-23847.275391	0.000502 
4070	-23847.275391	0.000502 
4080	-23847.275391	0.000502 
4090	-23847.275391	0.000502 
4100	-23847.275391	0.000502 
4110	-23847.275391	0.000502 
4120	-23847.275391	0.000502 
4130	-23847.275391	0.000502 
4140	-23847.275391	0.000502 
4150	-23847.275391	0.000502 
4160	-23847.275391	0.000502 
4170	-23847.275391	0.000502 
4180	-23847.275391	0.000502 
4190	-23847.275391	0.000502 
4200	-23847.275391	0.000502 
4210	-23847.275391	0.000502 
4220	-23847.275391	0.000502 
4230	-23847.275391	0.000502 
4240	-23847.275391	0.000502 
4250	-23847.275391	0.000502 
4260	-23847.275391	0.000502 
4270	-23847.275391	0.000502 
4280	-23847.275391	0.000502 
4290	-23847.275391	0.000502 
4300	-23847.275391	0.000502 
4310	-23847.275391	0.000502 
4320	-23847.275391	0.000502 
4330	-23847.275391	0.000502 
4340	-23847.275391	0.000502 
4350	-23847.275391	0.000502 
4360	-23847.275391	0.000502 
4370	-23847.275391	0.000502 
4380	-23847.275391	0.000502 
4390	-23847.275391	0.000502 
4400	-23847.275391	0.000502 
4410	-23847.275391	0.000502 
4420	-23847.275391	0.000502 
4430	-23847.275391	0.000502 
4440	-23847.275391	0.000502 
4450	-23847.275391	0.000502 
4460	-23847.275391	0.000502 
4470	-23847.275391	0.000502 
4480	-23847.275391	0.000502 
4490	-23847.275391	0.000502 
4500	-23847.275391	0.000502 
4510	-23847.275391	0.000502 
4520	-23847.275391	0.000502 
4530	-23847.275391	0.000502 
4540	-23847.275391	0.000502 
4550	-23847.275391	0.000502 
4560	-23847.275391	0.000502 
4570	-23847.275391	0.000502 
4580	-23847.275391	0.000502 
4590	-23847.275391	0.000502 
4600	-23847.275391	0.000502 
4610	-23847.275391	0.000502 
4620	-23847.275391	0.000502 
4630	-23847.275391	0.000502 
4640	-23847.275391	0.000502 
4650	-23847.275391	0.000502 
4660	-23847.275391	0.000502 
4670	-23847.275391	0.000502 
4680	-23847.275391	0.000502 
4690	-23847.275391	0.000502 
4700	-23847.275391	0.000502 
4710	-23847.275391	0.000502 
4720	-23847.275391	0.000502 
4730	-23847.275391	0.000502 
4740	-23847.275391	0.000502 
4750	-23847.275391	0.000502 
4760	-23847.275391	0.000502 
4770	-23847.275391	0.000502 
4780	-23847.275391	0.000502 
4790	-23847.275391	0.000502 
4800	-23847.275391	0.000502 
4810	-23847.275391	0.000502 
4820	-23847.275391	0.000502 
4830	-23847.275391	0.000502 
4840	-23847.275391	0.000502 
4850	-23847.275391	0.000502 
4860	-23847.275391	0.000502 
4870	-23847.275391	0.000502 
4880	-23847.275391	0.000502 
4890	-23847.275391	0.000502 
4900	-23847.275391	0.000502 
4910	-23847.275391	0.000502 
4920	-23847.275391	0.000502 
4930	-23847.275391	0.000502 
4940	-23847.275391	0.000502 
4950	-23847.275391	0.000502 
4960	-23847.275391	0.000502 
4970	-23847.275391	0.000502 
4980	-23847.275391	0.000502 
4990	-23847.275391	0.000502 
5000	-23847.275391	0.000502 
5010	-23847.275391	0.000502 
5020	-23847.275391	0.000502 
5030	-23847.275391	0.000502 
5040	-23847.275391	0.000502 
5050	-23847.275391	0.000502 
5060	-23847.275391	0.000502 
5070	-23847.275391	0.000502 
5080	-23847.275391	0.000502 
5090	-23847.275391	0.000502 
5100	-23847.275391	0.000502 
5110	-23847.275391	0.000502 
5120	-23847.275391	0.000502 
5130	-23847.275391	0.000502 
5140	-23847.275391	0.000502 
5150	-23847.275391	0.000502 
5160	-23847.275391	0.000502 
5170	-23847.275391	0.000502 
5180	-23847.275391	0.000502 
5190	-23847.275391	0.000502 
5200	-23847.275391	0.000502 
5210	-23847.275391	0.000502 
5220	-23847.275391	0.000502 
5230	-23847.275391	0.000502 
5240	-23847.275391	0.000502 
5250	-23847.275391	0.000502 
5260	-23847.275391	0.000502 
5270	-23847.275391	0.000502 
5280	-23847.275391	0.000502 
5290	-23847.275391	0.000502 
5300	-23847.275391	0.000502 
5310	-23847.275391	0.000502 
5320	-23847.275391	0.000502 
5330	-23847.275391	0.000502 
5340	-23847.275391	0.000502 
5350	-23847.275391	0.000502 
5360	-23847.275391	0.000502 
5370	-23847.275391	0.000502 
5380	-23847.275391	0.000502 
5390	-23847.275391	0.000502 
5400	-23847.275391	0.000502 
5410	-23847.275391	0.000502 
5420	-23847.275391	0.000502 
5430	-23847.275391	0.000502 
5440	-23847.275391	0.000502 
5450	-23847.275391	0.000502 
5460	-23847.275391	0.000502 
5470	-23847.275391	0.000502 
5480	-23847.275391	0.000502 
5490	-23847.275391	0.000502 
5500	-23847.275391	0.000502 
5510	-23847.275391	0.000502 
5520	-23847.275391	0.000502 
5530	-23847.275391	0.000502 
5540	-23847.275391	0.000502 
5550	-23847.275391	0.000502 
5560	-23847.275391	0.000502 
5570	-23847.275391	0.000502 
5580	-23847.275391	0.000502 
5590	-23847.275391	0.000502 
5600	-23847.275391	0.000502 
5610	-23847.275391	0.000502 
5620	-23847.275391	0.000502 
5630	-23847.275391	0.000502 
5640	-23847.275391	0.000502 
5650	-23847.275391	0.000502 
5660	-23847.275391	0.000502 
5670	-23847.275391	0.000502 
5680	-23847.275391	0.000502 
5690	-23847.275391	0.000502 
5700	-23847.275391	0.000502 
5710	-23847.275391	0.000502 
5720	-23847.275391	0.000502 
5730	-23847.275391	0.000502 
5740	-23847.275391	0.000502 
5750	-23847.275391	0.000502 
5760	-23847.275391	0.000502 
5770	-23847.275391	0.000502 
5780	-23847.275391	0.000502 
5790	-23847.275391	0.000502 
5800	-23847.275391	0.000502 
5810	-23847.275391	0.000502 
5820	-23847.275391	0.000502 
5830	-23847.275391	0.000502 
5840	-23847.275391	0.000502 
5850	-23847.275391	0.000502 
5860	-23847.275391	0.000502 
