#Gaussian Input, LLSF Estimator; n=1024, d=2, lr=0.001, mu=5
#Steps		Objective	weight_loss0	-3.784606	0.156048 
10	-3.791154	0.152295 
20	-3.797881	0.148440 
30	-3.804838	0.144486 
40	-3.812069	0.140441 
50	-3.819608	0.136311 
60	-3.827483	0.132104 
70	-3.835716	0.127829 
80	-3.844321	0.123497 
90	-3.853303	0.119118 
100	-3.862662	0.114705 
110	-3.872389	0.110271 
120	-3.882469	0.105828 
130	-3.892879	0.101390 
140	-3.903587	0.096973 
150	-3.914555	0.092591 
160	-3.925741	0.088257 
170	-3.937092	0.083987 
180	-3.948557	0.079794 
190	-3.960075	0.075691 
200	-3.971590	0.071690 
210	-3.983038	0.067804 
220	-3.994360	0.064040 
230	-4.005498	0.060409 
240	-4.016396	0.056917 
250	-4.027002	0.053569 
260	-4.037272	0.050372 
270	-4.047164	0.047326 
280	-4.056645	0.044434 
290	-4.065687	0.041695 
300	-4.074271	0.039108 
310	-4.082380	0.036671 
320	-4.090008	0.034382 
330	-4.097155	0.032234 
340	-4.103824	0.030225 
350	-4.110021	0.028348 
360	-4.115761	0.026597 
370	-4.121057	0.024968 
380	-4.125928	0.023453 
390	-4.130396	0.022046 
400	-4.134482	0.020741 
410	-4.138207	0.019532 
420	-4.141597	0.018412 
430	-4.144671	0.017376 
440	-4.147457	0.016418 
450	-4.149972	0.015533 
460	-4.152243	0.014714 
470	-4.154287	0.013958 
480	-4.156122	0.013259 
490	-4.157769	0.012614 
500	-4.159245	0.012019 
510	-4.160566	0.011468 
520	-4.161747	0.010960 
530	-4.162799	0.010490 
540	-4.163741	0.010056 
550	-4.164576	0.009655 
560	-4.165322	0.009284 
570	-4.165983	0.008941 
580	-4.166572	0.008624 
590	-4.167095	0.008330 
600	-4.167558	0.008058 
610	-4.167970	0.007806 
620	-4.168333	0.007572 
630	-4.168653	0.007356 
640	-4.168942	0.007155 
650	-4.169195	0.006969 
660	-4.169418	0.006796 
670	-4.169614	0.006636 
680	-4.169789	0.006486 
690	-4.169944	0.006348 
700	-4.170080	0.006219 
710	-4.170200	0.006099 
720	-4.170306	0.005988 
730	-4.170399	0.005884 
740	-4.170483	0.005787 
750	-4.170556	0.005697 
760	-4.170619	0.005614 
770	-4.170675	0.005536 
780	-4.170726	0.005463 
790	-4.170769	0.005395 
800	-4.170809	0.005332 
810	-4.170842	0.005273 
820	-4.170874	0.005217 
830	-4.170899	0.005166 
840	-4.170923	0.005118 
850	-4.170943	0.005073 
860	-4.170961	0.005031 
870	-4.170978	0.004992 
880	-4.170992	0.004956 
890	-4.171003	0.004921 
900	-4.171014	0.004890 
910	-4.171025	0.004860 
920	-4.171032	0.004832 
930	-4.171041	0.004806 
940	-4.171047	0.004781 
950	-4.171052	0.004758 
960	-4.171057	0.004737 
970	-4.171062	0.004717 
980	-4.171066	0.004698 
990	-4.171069	0.004681 
1000	-4.171073	0.004664 
1010	-4.171075	0.004649 
1020	-4.171077	0.004635 
1030	-4.171079	0.004621 
1040	-4.171080	0.004609 
1050	-4.171082	0.004597 
1060	-4.171084	0.004586 
1070	-4.171086	0.004576 
1080	-4.171086	0.004566 
1090	-4.171087	0.004557 
1100	-4.171088	0.004548 
1110	-4.171089	0.004541 
1120	-4.171089	0.004533 
1130	-4.171090	0.004526 
1140	-4.171090	0.004520 
1150	-4.171091	0.004514 
1160	-4.171091	0.004508 
1170	-4.171092	0.004502 
1180	-4.171092	0.004497 
1190	-4.171092	0.004493 
1200	-4.171093	0.004488 
1210	-4.171093	0.004484 
1220	-4.171093	0.004480 
1230	-4.171093	0.004477 
1240	-4.171093	0.004473 
1250	-4.171093	0.004470 
1260	-4.171093	0.004467 
1270	-4.171093	0.004464 
1280	-4.171093	0.004462 
1290	-4.171093	0.004459 
1300	-4.171094	0.004457 
1310	-4.171094	0.004455 
1320	-4.171094	0.004453 
1330	-4.171095	0.004451 
1340	-4.171094	0.004449 
1350	-4.171094	0.004447 
1360	-4.171094	0.004446 
1370	-4.171093	0.004444 
1380	-4.171094	0.004443 
1390	-4.171094	0.004441 
1400	-4.171094	0.004440 
1410	-4.171094	0.004439 
1420	-4.171094	0.004438 
1430	-4.171093	0.004437 
1440	-4.171093	0.004436 
1450	-4.171094	0.004435 
1460	-4.171093	0.004435 
1470	-4.171093	0.004434 
1480	-4.171093	0.004433 
1490	-4.171093	0.004432 
1500	-4.171094	0.004432 
1510	-4.171094	0.004431 
1520	-4.171093	0.004431 
1530	-4.171094	0.004430 
1540	-4.171094	0.004430 
1550	-4.171094	0.004429 
1560	-4.171095	0.004429 
1570	-4.171093	0.004428 
1580	-4.171093	0.004428 
1590	-4.171093	0.004428 
1600	-4.171094	0.004427 
1610	-4.171094	0.004427 
1620	-4.171093	0.004427 
1630	-4.171094	0.004426 
1640	-4.171095	0.004426 
1650	-4.171094	0.004426 
1660	-4.171094	0.004426 
1670	-4.171093	0.004425 
1680	-4.171094	0.004425 
1690	-4.171094	0.004425 
1700	-4.171094	0.004425 
1710	-4.171093	0.004425 
1720	-4.171094	0.004425 
1730	-4.171094	0.004424 
1740	-4.171094	0.004424 
1750	-4.171094	0.004424 
1760	-4.171095	0.004424 
1770	-4.171094	0.004424 
1780	-4.171094	0.004424 
1790	-4.171095	0.004424 
1800	-4.171094	0.004424 
1810	-4.171094	0.004424 
1820	-4.171094	0.004423 
1830	-4.171094	0.004423 
1840	-4.171093	0.004423 
1850	-4.171093	0.004423 
1860	-4.171093	0.004423 
1870	-4.171093	0.004423 
1880	-4.171094	0.004423 
1890	-4.171094	0.004423 
1900	-4.171095	0.004423 
1910	-4.171095	0.004423 
1920	-4.171093	0.004423 
1930	-4.171094	0.004423 
1940	-4.171094	0.004423 
1950	-4.171093	0.004423 
1960	-4.171094	0.004423 
1970	-4.171094	0.004423 
1980	-4.171094	0.004423 
1990	-4.171093	0.004423 
2000	-4.171094	0.004423 
2010	-4.171094	0.004423 
2020	-4.171094	0.004423 
2030	-4.171094	0.004423 
2040	-4.171094	0.004423 
2050	-4.171093	0.004423 
2060	-4.171094	0.004422 
2070	-4.171094	0.004422 
2080	-4.171094	0.004422 
2090	-4.171094	0.004422 
2100	-4.171094	0.004422 
2110	-4.171094	0.004422 
2120	-4.171094	0.004422 
2130	-4.171094	0.004422 
2140	-4.171094	0.004422 
2150	-4.171095	0.004422 
2160	-4.171094	0.004422 
